,Date,State,District,Confirmed
0,2020-04-26,Andhra Pradesh,Anantapur,53
1,2020-04-27,Andhra Pradesh,Anantapur,53
2,2020-04-28,Andhra Pradesh,Anantapur,54
3,2020-04-29,Andhra Pradesh,Anantapur,58
4,2020-04-30,Andhra Pradesh,Anantapur,61
5,2020-05-01,Andhra Pradesh,Anantapur,67
6,2020-05-02,Andhra Pradesh,Anantapur,71
7,2020-05-03,Andhra Pradesh,Anantapur,78
8,2020-05-04,Andhra Pradesh,Anantapur,78
9,2020-05-05,Andhra Pradesh,Anantapur,80
10,2020-05-06,Andhra Pradesh,Anantapur,80
11,2020-05-07,Andhra Pradesh,Anantapur,83
12,2020-05-08,Andhra Pradesh,Anantapur,99
13,2020-05-09,Andhra Pradesh,Anantapur,102
14,2020-05-10,Andhra Pradesh,Anantapur,107
15,2020-05-11,Andhra Pradesh,Anantapur,115
16,2020-05-12,Andhra Pradesh,Anantapur,115
17,2020-05-13,Andhra Pradesh,Anantapur,118
18,2020-05-14,Andhra Pradesh,Anantapur,118
19,2020-05-15,Andhra Pradesh,Anantapur,122
20,2020-05-16,Andhra Pradesh,Anantapur,122
21,2020-05-17,Andhra Pradesh,Anantapur,122
22,2020-05-18,Andhra Pradesh,Anantapur,122
23,2020-05-19,Andhra Pradesh,Anantapur,122
24,2020-05-20,Andhra Pradesh,Anantapur,136
25,2020-05-21,Andhra Pradesh,Anantapur,136
26,2020-05-22,Andhra Pradesh,Anantapur,136
27,2020-05-23,Andhra Pradesh,Anantapur,136
28,2020-05-24,Andhra Pradesh,Anantapur,136
29,2020-05-25,Andhra Pradesh,Anantapur,136
30,2020-05-26,Andhra Pradesh,Anantapur,136
31,2020-05-27,Andhra Pradesh,Anantapur,206
32,2020-05-28,Andhra Pradesh,Anantapur,209
33,2020-05-29,Andhra Pradesh,Anantapur,209
34,2020-05-30,Andhra Pradesh,Anantapur,209
35,2020-05-31,Andhra Pradesh,Anantapur,216
36,2020-06-01,Andhra Pradesh,Anantapur,220
37,2020-06-02,Andhra Pradesh,Anantapur,223
38,2020-06-03,Andhra Pradesh,Anantapur,231
39,2020-06-04,Andhra Pradesh,Anantapur,238
40,2020-06-05,Andhra Pradesh,Anantapur,255
41,2020-06-06,Andhra Pradesh,Anantapur,274
42,2020-06-07,Andhra Pradesh,Anantapur,288
43,2020-06-08,Andhra Pradesh,Anantapur,306
44,2020-06-09,Andhra Pradesh,Anantapur,306
45,2020-06-10,Andhra Pradesh,Anantapur,351
46,2020-06-11,Andhra Pradesh,Anantapur,366
47,2020-06-12,Andhra Pradesh,Anantapur,403
48,2020-06-13,Andhra Pradesh,Anantapur,418
49,2020-06-14,Andhra Pradesh,Anantapur,463
50,2020-06-15,Andhra Pradesh,Anantapur,485
51,2020-06-16,Andhra Pradesh,Anantapur,513
52,2020-06-17,Andhra Pradesh,Anantapur,580
53,2020-06-18,Andhra Pradesh,Anantapur,642
54,2020-06-19,Andhra Pradesh,Anantapur,692
55,2020-06-20,Andhra Pradesh,Anantapur,789
56,2020-06-21,Andhra Pradesh,Anantapur,800
57,2020-06-22,Andhra Pradesh,Anantapur,870
58,2020-06-23,Andhra Pradesh,Anantapur,938
59,2020-06-24,Andhra Pradesh,Anantapur,1028
60,2020-06-25,Andhra Pradesh,Anantapur,1080
61,2020-06-26,Andhra Pradesh,Anantapur,1159
62,2020-06-27,Andhra Pradesh,Anantapur,1320
63,2020-06-28,Andhra Pradesh,Anantapur,1371
64,2020-06-29,Andhra Pradesh,Anantapur,1467
65,2020-06-30,Andhra Pradesh,Anantapur,1571
66,2020-07-01,Andhra Pradesh,Anantapur,1689
67,2020-07-02,Andhra Pradesh,Anantapur,1823
68,2020-07-03,Andhra Pradesh,Anantapur,1972
69,2020-07-04,Andhra Pradesh,Anantapur,2099
70,2020-07-05,Andhra Pradesh,Anantapur,2186
71,2020-07-06,Andhra Pradesh,Anantapur,2328
72,2020-07-07,Andhra Pradesh,Anantapur,2481
73,2020-07-08,Andhra Pradesh,Anantapur,2568
74,2020-07-09,Andhra Pradesh,Anantapur,2659
75,2020-07-10,Andhra Pradesh,Anantapur,2850
76,2020-07-11,Andhra Pradesh,Anantapur,3161
77,2020-07-12,Andhra Pradesh,Anantapur,3290
78,2020-07-13,Andhra Pradesh,Anantapur,3466
79,2020-07-14,Andhra Pradesh,Anantapur,3651
80,2020-07-15,Andhra Pradesh,Anantapur,3813
81,2020-07-16,Andhra Pradesh,Anantapur,3987
82,2020-07-17,Andhra Pradesh,Anantapur,4284
83,2020-07-18,Andhra Pradesh,Anantapur,4504
84,2020-07-19,Andhra Pradesh,Anantapur,5141
85,2020-07-20,Andhra Pradesh,Anantapur,5483
86,2020-07-21,Andhra Pradesh,Anantapur,5941
87,2020-07-22,Andhra Pradesh,Anantapur,6266
88,2020-07-23,Andhra Pradesh,Anantapur,7282
89,2020-07-24,Andhra Pradesh,Anantapur,8266
90,2020-07-25,Andhra Pradesh,Anantapur,8989
91,2020-07-26,Andhra Pradesh,Anantapur,9723
92,2020-07-27,Andhra Pradesh,Anantapur,10247
93,2020-07-28,Andhra Pradesh,Anantapur,10987
94,2020-07-29,Andhra Pradesh,Anantapur,12358
95,2020-07-30,Andhra Pradesh,Anantapur,13312
96,2020-07-31,Andhra Pradesh,Anantapur,14699
97,2020-08-01,Andhra Pradesh,Anantapur,15827
98,2020-08-02,Andhra Pradesh,Anantapur,16523
99,2020-08-03,Andhra Pradesh,Anantapur,17476
100,2020-08-04,Andhra Pradesh,Anantapur,18801
101,2020-08-05,Andhra Pradesh,Anantapur,20061
102,2020-08-06,Andhra Pradesh,Anantapur,21173
103,2020-08-07,Andhra Pradesh,Anantapur,22273
104,2020-08-08,Andhra Pradesh,Anantapur,23249
105,2020-08-09,Andhra Pradesh,Anantapur,24107
106,2020-08-10,Andhra Pradesh,Anantapur,24738
107,2020-08-11,Andhra Pradesh,Anantapur,25697
108,2020-08-12,Andhra Pradesh,Anantapur,26478
109,2020-08-13,Andhra Pradesh,Anantapur,27334
110,2020-08-14,Andhra Pradesh,Anantapur,28096
111,2020-08-15,Andhra Pradesh,Anantapur,28947
112,2020-08-16,Andhra Pradesh,Anantapur,29527
113,2020-08-17,Andhra Pradesh,Anantapur,30062
114,2020-08-18,Andhra Pradesh,Anantapur,30507
115,2020-08-19,Andhra Pradesh,Anantapur,31630
116,2020-08-20,Andhra Pradesh,Anantapur,32603
117,2020-08-21,Andhra Pradesh,Anantapur,33307
118,2020-08-22,Andhra Pradesh,Anantapur,34327
119,2020-08-23,Andhra Pradesh,Anantapur,34793
120,2020-08-24,Andhra Pradesh,Anantapur,35726
121,2020-08-25,Andhra Pradesh,Anantapur,36220
122,2020-08-26,Andhra Pradesh,Anantapur,36948
123,2020-08-27,Andhra Pradesh,Anantapur,37763
124,2020-08-28,Andhra Pradesh,Anantapur,38596
125,2020-08-29,Andhra Pradesh,Anantapur,39460
126,2020-08-30,Andhra Pradesh,Anantapur,40155
127,2020-08-31,Andhra Pradesh,Anantapur,41128
128,2020-09-01,Andhra Pradesh,Anantapur,41584
129,2020-09-02,Andhra Pradesh,Anantapur,42394
130,2020-09-03,Andhra Pradesh,Anantapur,43248
131,2020-09-04,Andhra Pradesh,Anantapur,43998
132,2020-09-05,Andhra Pradesh,Anantapur,44547
133,2020-09-06,Andhra Pradesh,Anantapur,45300
134,2020-09-07,Andhra Pradesh,Anantapur,45884
135,2020-09-08,Andhra Pradesh,Anantapur,46325
136,2020-09-09,Andhra Pradesh,Anantapur,47126
137,2020-09-10,Andhra Pradesh,Anantapur,47548
138,2020-09-11,Andhra Pradesh,Anantapur,48105
139,2020-09-12,Andhra Pradesh,Anantapur,48785
140,2020-09-13,Andhra Pradesh,Anantapur,49306
141,2020-09-14,Andhra Pradesh,Anantapur,49789
142,2020-09-15,Andhra Pradesh,Anantapur,50088
143,2020-09-16,Andhra Pradesh,Anantapur,50813
144,2020-09-17,Andhra Pradesh,Anantapur,51358
145,2020-09-18,Andhra Pradesh,Anantapur,51821
146,2020-09-19,Andhra Pradesh,Anantapur,52298
147,2020-09-20,Andhra Pradesh,Anantapur,52837
148,2020-09-21,Andhra Pradesh,Anantapur,53342
149,2020-09-22,Andhra Pradesh,Anantapur,53651
150,2020-09-23,Andhra Pradesh,Anantapur,54263
151,2020-09-24,Andhra Pradesh,Anantapur,54760
152,2020-09-25,Andhra Pradesh,Anantapur,55216
153,2020-09-26,Andhra Pradesh,Anantapur,55729
154,2020-09-27,Andhra Pradesh,Anantapur,56209
155,2020-09-28,Andhra Pradesh,Anantapur,56519
156,2020-09-29,Andhra Pradesh,Anantapur,56795
157,2020-09-30,Andhra Pradesh,Anantapur,57375
158,2020-10-01,Andhra Pradesh,Anantapur,57708
159,2020-10-02,Andhra Pradesh,Anantapur,58041
160,2020-10-03,Andhra Pradesh,Anantapur,58323
161,2020-10-04,Andhra Pradesh,Anantapur,58734
162,2020-10-05,Andhra Pradesh,Anantapur,58734
